user_id,periodo,anio,mes,nombre_mes,perfil_financiero,diagnostico_principal,edad,sexo,ocupacion,situacion_vida,ciudad,ingreso_base_estimado,ingreso_variable_estimado,ingreso_total_estimado,meta_ahorro,frecuencia_ahorro,ratio_deuda_inicial,saldo_deuda_inicial,ingreso_base_real,ingreso_variable_real,ingresos,gastos,gastos_recurrentes,gastos_variables,pagos_deuda,ahorro,inversiones,financiamiento,numero_transacciones,numero_gastos,ticket_promedio_gasto,gasto_alimentacion,gasto_transporte,gasto_salud,gasto_vivienda,gasto_educacion,gasto_entretenimiento,gasto_servicios,gasto_compras,gasto_otros,categoria_principal,gasto_categoria_principal,concentracion_gasto,balance_operativo,saldo_caja,tasa_gasto,tasa_ahorro,tasa_pago_deuda,tasa_financiamiento,tasa_inversion,tasa_gasto_variable,porcentaje_gasto_recurrente,cumplimiento_meta_ahorro,desviacion_ingreso_estimado,saldo_deuda_estimado,ratio_saldo_deuda_ingreso,variacion_ingreso_3m,promedio_balance_3m,meses_con_financiamiento_3m
USR_00131,2025-09,2025,9,Septiembre,En riesgo,Déficit y financiamiento,28,F,Arquitecto,Vive con familia,Oaxaca,20531.06,1178.8,21709.86,29.43,Alta,0.3883,8429.94,19501.86,1331.09,20832.95,20560.38,3168.1,17392.28,869.4,0.0,0.0,596.85,26,22,934.56,9475.88,0.0,975.37,1426.92,0.0,238.85,1517.33,4340.3,2585.73,alimentacion,9475.88,0.4609,-596.83,0.02,0.9869,0.0,0.0417,0.0286,0.0,0.8348,0.1541,0.0,-0.0404,7724.81,0.3708,0.0183,-333.24,2
USR_00131,2025-10,2025,10,Octubre,En riesgo,Déficit y financiamiento,28,F,Arquitecto,Vive con familia,Oaxaca,20531.06,1178.8,21709.86,29.43,Alta,0.3883,8429.94,19781.44,0.0,19781.44,20453.78,2871.09,17582.69,888.89,0.0,0.0,1561.23,26,23,889.29,4843.57,3384.75,994.19,1284.18,0.0,5906.03,2753.58,1287.48,0.0,entretenimiento,5906.03,0.2888,-1561.23,0.0,1.034,0.0,0.0449,0.0789,0.0,0.8888,0.1404,0.0,-0.0888,8397.15,0.4245,0.0259,-599.07,2
USR_00131,2025-11,2025,11,Noviembre,En observación,Endeudamiento,28,F,Arquitecto,Vive con familia,Oaxaca,20531.06,1178.8,21709.86,29.43,Alta,0.3883,8429.94,19765.22,0.0,19765.22,16660.8,2897.55,13763.25,869.82,1832.39,0.0,0.0,23,20,833.04,5443.0,0.0,2131.62,1286.92,0.0,4404.07,2622.0,0.0,773.19,alimentacion,5443.0,0.3267,402.21,402.21,0.8429,0.0927,0.044,0.0,0.0,0.6963,0.1739,0.315,-0.0896,7527.33,0.3808,0.0304,-585.28,2
USR_00131,2025-12,2025,12,Diciembre,En observación,Gasto elevado,28,F,Arquitecto,Vive con familia,Oaxaca,20531.06,1178.8,21709.86,29.43,Alta,0.3883,8429.94,19766.46,722.56,20489.02,17031.44,2523.14,14508.3,1084.98,1945.54,0.0,0.0,25,21,811.02,8202.84,1536.3,296.45,876.74,2185.29,928.08,2203.14,0.0,802.6,alimentacion,8202.84,0.4816,427.06,427.06,0.8312,0.095,0.053,0.0,0.0,0.7081,0.1481,0.3226,-0.0562,6442.35,0.3144,0.0207,-243.99,1
USR_00132,2025-01,2025,1,Enero,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,91751.46,17332.6,109084.06,112000.39,16132.58,95867.81,9044.52,0.0,0.0,11960.85,35,31,3612.92,21373.65,18679.56,0.0,13237.84,9293.63,10945.14,11992.65,20524.22,5953.7,alimentacion,21373.65,0.1908,-11960.85,-0.0,1.0267,0.0,0.0829,0.1096,0.0,0.8788,0.144,0.0,-0.0115,38870.17,0.3563,0.0,-11960.85,1
USR_00132,2025-02,2025,2,Febrero,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,101389.69,15837.39,117227.08,119529.9,13896.38,105633.52,11578.74,0.0,0.0,13881.56,36,32,3735.31,37376.31,11901.26,11693.83,7399.68,0.0,14358.48,16180.28,4300.94,16319.12,alimentacion,37376.31,0.3127,-13881.56,0.0,1.0196,0.0,0.0988,0.1184,0.0,0.9011,0.1163,0.0,0.0623,41172.99,0.3512,0.0509,-12921.2,2
USR_00132,2025-03,2025,3,Marzo,En observación,Gasto elevado,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,94688.54,18243.7,112932.24,100140.9,15514.07,84626.83,10483.86,1892.15,0.0,0.0,36,32,3129.4,27148.15,0.0,16532.11,7175.39,2699.79,14744.93,8621.51,17876.45,5342.57,alimentacion,27148.15,0.2711,415.33,415.33,0.8867,0.0168,0.0928,0.0,0.0,0.7494,0.1549,0.1285,0.0233,30689.13,0.2717,0.036,-8475.69,2
USR_00132,2025-04,2025,4,Abril,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,92850.76,11907.69,104758.45,113523.32,12543.17,100980.15,4593.81,0.0,0.0,13358.69,35,31,3662.04,19002.53,8241.05,9138.89,5317.64,0.0,11714.58,15019.19,25676.02,19413.42,compras,25676.02,0.2262,-13358.68,0.01,1.0837,0.0,0.0439,0.1275,0.0,0.9639,0.1105,0.0,-0.0507,39454.01,0.3766,0.0567,-8941.64,2
USR_00132,2025-05,2025,5,Mayo,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,94204.99,0.0,94204.99,97921.56,11940.91,85980.65,8386.48,0.0,0.0,12103.06,35,32,3060.05,34635.3,9009.52,3256.12,4763.92,0.0,5534.06,14017.19,26705.45,0.0,alimentacion,34635.3,0.3537,-12103.05,0.01,1.0395,0.0,0.089,0.1285,0.0,0.9127,0.1219,0.0,-0.1464,43170.59,0.4583,0.0903,-8348.8,2
USR_00132,2025-06,2025,6,Junio,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,102113.42,0.0,102113.42,95182.8,13913.4,81269.4,8751.24,0.0,0.0,1820.65,36,33,2884.33,29616.28,34.29,821.29,6055.05,11444.04,5818.53,5896.42,21664.67,13832.23,alimentacion,29616.28,0.3112,-1820.62,0.03,0.9321,0.0,0.0857,0.0178,0.0,0.7959,0.1462,0.0,-0.0747,36240.0,0.3549,0.0547,-9094.12,3
USR_00132,2025-07,2025,7,Julio,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,95307.46,21129.16,116436.62,117778.2,13158.84,104619.36,9094.64,0.0,0.0,10436.26,36,32,3680.57,34917.3,18648.63,2269.73,4201.01,1954.13,20030.46,14662.18,106.18,20988.58,alimentacion,34917.3,0.2965,-10436.22,0.04,1.0115,0.0,0.0781,0.0896,0.0,0.8985,0.1117,0.0,0.0551,37581.62,0.3228,0.1081,-8119.96,3
USR_00132,2025-08,2025,8,Agosto,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,90465.19,11775.32,102240.51,97739.1,14161.04,83578.06,8415.29,0.0,0.0,3913.88,36,32,3054.35,18299.8,2047.18,2001.16,8202.53,7515.66,11689.99,11249.41,26847.32,9886.05,compras,26847.32,0.2747,-3913.88,0.0,0.956,0.0,0.0823,0.0383,0.0,0.8175,0.1449,0.0,-0.0735,33080.21,0.3236,0.077,-5390.24,3
USR_00132,2025-09,2025,9,Septiembre,En observación,Gasto elevado,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,97784.81,13521.46,111306.27,92821.47,12473.09,80348.38,4553.94,7632.81,0.0,0.0,35,31,2994.24,12140.97,19716.1,0.0,5441.58,13050.57,19252.93,7031.51,2709.39,13478.42,transporte,19716.1,0.2124,6298.05,6298.05,0.8339,0.0686,0.0409,0.0,0.0,0.7219,0.1344,0.5259,0.0086,28526.27,0.2563,0.0654,-2684.02,2
USR_00132,2025-10,2025,10,Octubre,En observación,Gasto elevado,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,97833.61,17112.35,114945.96,98477.65,13814.11,84663.54,5505.04,8989.86,0.0,0.0,35,31,3176.7,34189.31,9420.21,1325.66,11487.52,2387.65,6287.58,7061.28,18278.17,8040.27,alimentacion,34189.31,0.3472,1973.41,1973.41,0.8567,0.0782,0.0479,0.0,0.0,0.7366,0.1403,0.5998,0.0416,23021.23,0.2003,0.0598,1452.53,1
USR_00132,2025-11,2025,11,Noviembre,En riesgo,Déficit y financiamiento,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,96748.1,16887.47,113635.57,115293.85,12691.2,102602.65,9500.62,0.0,0.0,11158.9,35,31,3719.16,15927.18,10806.72,4936.88,5574.63,16184.21,28989.41,12476.44,17775.97,2622.41,entretenimiento,28989.41,0.2514,-11158.9,0.0,1.0146,0.0,0.0836,0.0982,0.0,0.9029,0.1101,0.0,0.0297,24679.51,0.2172,0.0163,-962.48,1
USR_00132,2025-12,2025,12,Diciembre,En observación,Gasto elevado,32,F,Ejecutivo,Vive con familia,Campeche,94973.37,15382.19,110355.56,13.04,Media,0.3258,35953.84,97635.14,19772.52,117407.66,97760.12,12673.51,85086.61,4260.98,0.0,0.0,0.0,35,32,3055.0,18658.6,14884.23,5045.84,4484.07,10129.01,15553.78,9377.7,11025.53,8601.36,alimentacion,18658.6,0.1909,15386.56,15386.56,0.8327,0.0,0.0363,0.0,0.0,0.7247,0.1296,0.0,0.0639,20418.53,0.1739,0.0166,2067.02,1
USR_00133,2025-01,2025,1,Enero,En riesgo,Déficit y financiamiento,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,23046.25,1140.69,24186.94,25316.64,7157.4,18159.24,870.54,0.0,0.0,2000.24,25,21,1205.55,4019.44,0.0,3200.96,9467.08,615.35,11.42,4070.34,3932.05,0.0,vivienda,9467.08,0.3739,-2000.24,-0.0,1.0467,0.0,0.036,0.0827,0.0,0.7508,0.2827,0.0,-0.0258,9526.05,0.3939,0.0,-2000.24,1
USR_00133,2025-02,2025,2,Febrero,En observación,Equilibrado,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,23560.9,953.68,24514.58,20198.52,7296.31,12902.21,1404.91,2387.12,0.0,0.0,23,19,1063.08,4630.1,849.64,756.84,5684.84,0.0,1231.19,2473.63,2603.05,1969.23,vivienda,5684.84,0.2814,524.03,524.03,0.8239,0.0974,0.0573,0.0,0.0,0.5263,0.3612,0.6109,-0.0126,8121.14,0.3313,0.0095,-738.1,1
USR_00133,2025-03,2025,3,Marzo,En observación,Ahorro insuficiente,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,25173.31,1052.65,26225.96,22193.75,8720.3,13473.45,1668.2,0.0,0.0,0.0,22,19,1168.09,3282.16,1991.14,2082.74,7207.57,2507.85,123.9,1388.83,3609.56,0.0,vivienda,7207.57,0.3248,2364.01,2364.01,0.8463,0.0,0.0636,0.0,0.0,0.5137,0.3929,0.0,0.0564,6452.94,0.2461,0.0438,295.93,1
USR_00133,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,26811.03,1234.59,28045.62,24278.16,9400.48,14877.68,1585.63,1789.09,0.0,0.0,23,19,1277.8,3119.58,5831.32,449.67,8457.64,0.0,2595.23,1814.52,2010.2,0.0,vivienda,8457.64,0.3484,392.74,392.74,0.8657,0.0638,0.0565,0.0,0.0,0.5305,0.3872,0.4002,0.1297,4867.31,0.1735,0.0672,1093.59,0
USR_00133,2025-05,2025,5,Mayo,En riesgo,Déficit y financiamiento,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,26939.58,1197.53,28137.11,27560.74,9968.36,17592.38,1333.41,0.0,0.0,757.03,25,21,1312.42,5113.81,452.22,2147.57,9330.37,0.0,4616.86,1719.17,4180.74,0.0,vivienda,9330.37,0.3385,-757.04,-0.01,0.9795,0.0,0.0474,0.0269,0.0,0.6252,0.3617,0.0,0.1333,4290.93,0.1525,0.0392,666.57,1
USR_00133,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,25155.44,1147.81,26303.25,23215.19,8001.3,15213.89,1609.87,0.0,813.0,0.0,26,22,1055.24,4625.81,2880.81,1871.09,7620.94,0.0,295.88,3738.12,2182.54,0.0,vivienda,7620.94,0.3283,665.19,665.19,0.8826,0.0,0.0612,0.0,0.0309,0.5784,0.3447,0.0,0.0595,2681.06,0.1019,0.0376,100.3,1
USR_00133,2025-07,2025,7,Julio,En observación,Equilibrado,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,27206.02,1086.14,28292.16,24195.77,9119.51,15076.26,1006.12,2534.03,0.0,0.0,23,19,1273.46,3217.18,325.74,0.0,9119.36,2376.94,2517.31,2191.59,4447.65,0.0,vivienda,9119.36,0.3769,556.24,556.24,0.8552,0.0896,0.0356,0.0,0.0,0.5329,0.3769,0.5619,0.1396,1674.94,0.0592,0.0401,154.8,1
USR_00133,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,25368.79,1270.96,26639.75,22552.12,9591.17,12960.95,1637.67,2008.98,0.0,0.0,24,20,1127.61,1165.15,0.0,786.08,9923.61,3412.55,1310.99,1922.97,2121.06,1909.71,vivienda,9923.61,0.44,440.98,440.98,0.8466,0.0754,0.0615,0.0,0.0,0.4865,0.4253,0.4731,0.073,37.27,0.0014,0.0393,554.14,0
USR_00133,2025-09,2025,9,Septiembre,En riesgo,Gasto elevado,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,24359.94,1001.14,25361.08,24034.64,9630.71,14403.93,37.28,0.0,0.0,0.0,23,20,1201.73,1673.61,2101.91,955.2,9296.03,0.0,5353.1,1841.99,2034.28,778.52,vivienda,9296.03,0.3868,1289.16,1289.16,0.9477,0.0,0.0015,0.0,0.0,0.568,0.4007,0.0,0.0215,0.0,0.0,0.0549,762.13,0
USR_00133,2025-10,2025,10,Octubre,En observación,Gasto elevado,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,23116.57,1335.45,24452.02,22760.74,8041.83,14718.91,0.0,1386.88,0.0,0.0,23,20,1138.04,0.0,2660.9,0.0,8738.06,1847.37,2554.71,1585.06,1817.29,3557.35,vivienda,8738.06,0.3839,304.4,304.4,0.9308,0.0567,0.0,0.0,0.0,0.602,0.3533,0.3558,-0.0151,0.0,0.0,0.0431,678.18,0
USR_00133,2025-11,2025,11,Noviembre,En riesgo,Déficit y financiamiento,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,25728.04,1012.89,26740.93,28084.64,8169.83,19914.81,0.0,0.0,0.0,1343.72,25,22,1276.57,2831.71,3209.92,1856.72,10696.78,0.0,3236.04,3561.92,46.26,2645.29,vivienda,10696.78,0.3809,-1343.71,0.01,1.0502,0.0,0.0,0.0502,0.0,0.7447,0.2909,0.0,0.0771,1343.71,0.0502,0.0452,83.28,1
USR_00133,2025-12,2025,12,Diciembre,En riesgo,Déficit y financiamiento,25,F,Diseñador,Vive solo,Pachuca,23604.63,1221.96,24826.59,15.94,Media,0.3382,8396.35,25708.32,1064.42,26772.74,28644.74,8996.91,19647.83,870.73,0.0,0.0,2742.74,26,22,1302.03,4952.29,2903.0,0.0,9291.31,0.0,5340.68,1894.58,3626.7,636.18,vivienda,9291.31,0.3244,-2742.73,0.01,1.0699,0.0,0.0325,0.1024,0.0,0.7339,0.3141,0.0,0.0784,3215.72,0.1201,0.0512,-1260.68,2
USR_00134,2025-01,2025,1,Enero,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,30493.06,635.18,31128.24,24149.52,8308.74,15840.78,1692.94,0.0,0.0,0.0,25,22,1097.71,8031.65,1721.92,2750.59,5558.54,1510.05,1356.41,1785.21,537.15,898.0,alimentacion,8031.65,0.3326,5285.78,5285.78,0.7758,0.0,0.0544,0.0,0.0,0.5089,0.3441,0.0,-0.0312,5829.23,0.1873,0.0,5285.78,0
USR_00134,2025-02,2025,2,Febrero,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,32028.08,831.48,32859.56,23994.74,7667.56,16327.18,2727.41,0.0,0.0,0.0,24,21,1142.61,8451.51,4071.15,401.23,5928.09,0.0,490.81,2724.46,1927.49,0.0,alimentacion,8451.51,0.3522,6137.41,6137.41,0.7302,0.0,0.083,0.0,0.0,0.4969,0.3196,0.0,0.0226,3101.82,0.0944,0.0383,5711.6,0
USR_00134,2025-03,2025,3,Marzo,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,31542.88,523.89,32066.77,24562.98,8561.03,16001.95,1670.11,0.0,0.0,0.0,24,21,1169.67,5955.41,1968.65,914.73,6580.03,0.0,1527.08,3464.82,3174.18,978.08,vivienda,6580.03,0.2679,5833.68,5833.68,0.766,0.0,0.0521,0.0,0.0,0.499,0.3485,0.0,-0.002,1431.71,0.0446,0.0271,5752.29,0
USR_00134,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,32639.77,921.55,33561.32,24016.72,9006.62,15010.1,1431.71,0.0,0.0,0.0,24,21,1143.65,4224.05,2461.67,1829.39,6781.61,1314.36,0.0,1870.33,4214.08,1321.23,vivienda,6781.61,0.2824,8112.89,8112.89,0.7156,0.0,0.0427,0.0,0.0,0.4472,0.375,0.0,0.0445,0.0,0.0,0.0228,6694.66,0
USR_00134,2025-05,2025,5,Mayo,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,32045.75,656.64,32702.39,24036.09,8081.3,15954.79,0.0,0.0,0.0,0.0,22,20,1201.8,4857.9,0.0,0.0,6135.43,1571.04,1886.28,3470.15,1667.89,4447.4,vivienda,6135.43,0.2553,8666.3,8666.3,0.735,0.0,0.0,0.0,0.0,0.4879,0.3362,0.0,0.0177,0.0,0.0,0.0229,7537.62,0
USR_00134,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,33014.16,1042.79,34056.95,26825.44,9357.18,17468.26,0.0,0.0,0.0,0.0,24,22,1219.34,7959.84,1376.98,675.81,7717.25,2265.19,283.95,3468.29,3078.13,0.0,alimentacion,7959.84,0.2967,7231.51,7231.51,0.7877,0.0,0.0,0.0,0.0,0.5129,0.3488,0.0,0.0599,0.0,0.0,0.0205,8003.57,0
USR_00134,2025-07,2025,7,Julio,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,32651.58,737.73,33389.31,24446.9,8622.23,15824.67,0.0,0.0,872.84,0.0,23,20,1222.34,5052.53,385.38,1883.14,8155.67,1628.82,1743.48,5481.42,116.46,0.0,vivienda,8155.67,0.3336,8069.57,8069.57,0.7322,0.0,0.0,0.0,0.0261,0.4739,0.3527,0.0,0.0391,0.0,0.0,0.0203,7989.13,0
USR_00134,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,30256.56,1121.13,31377.69,23613.18,6867.43,16745.75,0.0,0.0,0.0,0.0,23,21,1124.44,9344.86,2907.16,1147.82,5253.65,0.0,1575.02,1784.19,0.0,1600.48,alimentacion,9344.86,0.3957,7764.51,7764.51,0.7525,0.0,0.0,0.0,0.0,0.5337,0.2908,0.0,-0.0235,0.0,0.0,0.0423,7688.53,0
USR_00134,2025-09,2025,9,Septiembre,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,28489.37,1473.01,29962.38,19987.19,8242.63,11744.56,0.0,0.0,1422.53,0.0,23,20,999.36,2457.44,2904.98,508.27,7882.61,1389.47,239.51,2211.15,1916.54,477.22,vivienda,7882.61,0.3944,8552.66,8552.66,0.6671,0.0,0.0,0.0,0.0475,0.392,0.4124,0.0,-0.0675,0.0,0.0,0.0545,8128.91,0
USR_00134,2025-10,2025,10,Octubre,Saludable,Equilibrado,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,30961.97,0.0,30961.97,20880.61,8024.31,12856.3,0.0,6535.51,0.0,0.0,20,18,1160.03,4310.53,959.56,821.79,7099.18,3167.28,0.0,3078.03,1444.24,0.0,vivienda,7099.18,0.34,3545.85,3545.85,0.6744,0.2111,0.0,0.0,0.0,0.4152,0.3843,0.8535,-0.0364,0.0,0.0,0.0236,6621.01,0
USR_00134,2025-11,2025,11,Noviembre,En observación,Ahorro insuficiente,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,29830.46,1836.04,31666.5,21322.26,7352.13,13970.13,0.0,0.0,0.0,0.0,22,20,1066.11,7224.61,1503.71,350.87,5840.72,884.93,1286.36,2023.96,712.96,1494.14,alimentacion,7224.61,0.3388,10344.24,10344.24,0.6733,0.0,0.0,0.0,0.0,0.4412,0.3448,0.0,-0.0145,0.0,0.0,0.0277,7480.92,0
USR_00134,2025-12,2025,12,Diciembre,Saludable,Equilibrado,46,O,Analista de Datos,Vive con pareja,Chetumal,31080.62,1051.67,32132.29,24.73,Baja,0.2341,7522.17,29945.35,576.7,30522.05,19727.99,6916.83,12811.16,0.0,5218.99,0.0,0.0,22,19,1038.32,6219.39,0.0,2241.43,4699.04,0.0,1313.86,2217.79,3036.48,0.0,alimentacion,6219.39,0.3153,5575.07,5575.07,0.6464,0.171,0.0,0.0,0.0,0.4197,0.3506,0.6914,-0.0501,0.0,0.0,0.0186,6488.39,0
USR_00135,2025-01,2025,1,Enero,En riesgo,Déficit y financiamiento,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,21692.13,0.0,21692.13,22687.34,2192.68,20494.66,957.71,0.0,0.0,1952.91,26,23,986.41,5651.98,4006.61,2098.38,2557.18,0.0,2420.6,3420.05,1963.77,568.77,alimentacion,5651.98,0.2491,-1952.92,-0.01,1.0459,0.0,0.0442,0.09,0.0,0.9448,0.0966,0.0,-0.2829,8052.89,0.3712,0.0,-1952.92,1
USR_00135,2025-02,2025,2,Febrero,En riesgo,Déficit y financiamiento,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,20198.51,0.0,20198.51,20464.46,2577.64,17886.82,1011.18,0.0,0.0,1277.13,25,22,930.2,4099.89,2746.99,503.08,1138.94,2823.85,4562.87,1343.6,3245.24,0.0,entretenimiento,4562.87,0.223,-1277.13,-0.0,1.0132,0.0,0.0501,0.0632,0.0,0.8856,0.126,0.0,-0.3323,8318.84,0.4119,0.0504,-1615.02,2
USR_00135,2025-03,2025,3,Marzo,En riesgo,Déficit y financiamiento,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,23102.0,7127.06,30229.06,30709.37,3335.59,27373.78,1751.68,0.0,0.0,2231.97,28,24,1279.56,13265.77,2045.12,1664.47,1704.78,0.0,1227.46,3526.99,7274.78,0.0,alimentacion,13265.77,0.432,-2231.99,-0.02,1.0159,0.0,0.0579,0.0738,0.0,0.9055,0.1086,0.0,-0.0007,8799.13,0.2911,0.2251,-1820.68,3
USR_00135,2025-04,2025,4,Abril,En observación,Gasto elevado,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,24528.61,8534.47,33063.08,27769.88,3987.78,23782.1,1630.09,3003.74,0.0,0.0,29,25,1110.8,9274.21,6555.65,299.29,1593.07,0.0,1277.6,1886.11,3729.53,3154.42,alimentacion,9274.21,0.334,659.37,659.37,0.8399,0.0908,0.0493,0.0,0.0,0.7193,0.1436,0.4527,0.0929,7169.04,0.2168,0.2429,-949.92,2
USR_00135,2025-05,2025,5,Mayo,En observación,Gasto elevado,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,25925.03,4992.99,30918.02,25954.63,4123.6,21831.03,1925.37,2491.18,0.0,0.0,27,23,1128.46,7275.7,1532.85,2933.79,1955.59,168.01,2626.82,4942.27,4519.6,0.0,alimentacion,7275.7,0.2803,546.84,546.84,0.8395,0.0806,0.0623,0.0,0.0,0.7061,0.1589,0.4015,0.022,5243.67,0.1696,0.0471,-341.93,1
USR_00135,2025-06,2025,6,Junio,En riesgo,Déficit y financiamiento,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,22160.1,7370.48,29530.58,30487.8,4681.26,25806.54,1128.93,0.0,0.0,2086.15,30,26,1172.61,7867.55,4722.25,755.23,1515.63,1623.43,3491.82,2092.37,5687.2,2732.32,alimentacion,7867.55,0.2581,-2086.15,-0.0,1.0324,0.0,0.0382,0.0706,0.0,0.8739,0.1535,0.0,-0.0238,6200.89,0.21,0.0571,-293.31,1
USR_00135,2025-07,2025,7,Julio,En riesgo,Déficit y financiamiento,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,22112.52,5054.22,27166.74,26723.25,2845.55,23877.7,1206.61,0.0,0.0,763.15,26,22,1214.69,6987.36,2147.49,3685.97,1839.13,0.0,3606.67,1356.05,2427.71,4672.87,alimentacion,6987.36,0.2615,-763.12,0.03,0.9837,0.0,0.0444,0.0281,0.0,0.8789,0.1065,0.0,-0.102,5757.43,0.2119,0.0649,-767.48,2
USR_00135,2025-08,2025,8,Agosto,En riesgo,Gasto elevado,38,M,Chef,Vive con familia,Mérida,24095.8,6155.75,30251.55,20.07,Alta,0.2333,7057.69,21411.01,0.0,21411.01,20078.06,1726.98,18351.08,982.11,287.68,0.0,0.0,23,20,1003.9,4605.42,4243.88,0.0,3105.63,232.36,5211.33,879.01,1423.63,376.8,entretenimiento,5211.33,0.2596,63.16,63.16,0.9377,0.0134,0.0459,0.0,0.0,0.8571,0.086,0.0669,-0.2922,4775.32,0.223,0.1604,-928.7,2
